id,title,rating,snippet,likes,date,iso_date,summary
5496ab09-f3a6-44a2-8b78-feacd1717b66,joseph blues,4,Kok banyak user yang komplain yah? Alhamdulillah saya sering belanja disini atau di toko oren aman dan lancar2 saja. Saya suka belanja di tokped karena sering ada promo. Tolong ditingkatkan lg untuk pelayanan tokpednya. Terimakasih.,0,"August 20, 2024",2024-08-20T16:50:16Z,
31706281-a7ba-4471-a50b-1f6c700074f6,abrarr hemker,5,"saya ralat ulasan saya, saya baru menggunakan aplikasi belanja online ini dan dapat diskon 100%, awalnya saya ragu saya kira bakal dikirim bubble wrap nya doang. tapi ternyata barang 100% original dahlah. Tokopedia terbaiklah",1,"September 02, 2024",2024-09-02T08:42:06Z,
e5f7389b-dae3-44fc-8a8a-51886117ed40,Rasya Dewanto,1,"Saya kecewa bangat sama Tokopedia...baru2 ini transaksi saya di batalkan oleh sistem dengan alasan manipulasi transaksi,lebih dari satu akun dll..sehingga akun saya tidak dpt promo lagi padahal kalau belanja bulanan di Tokopedia... Gk jelas salahnya dimana minta penjelasan ke customer care malah dapat jawaban yg gk solusi.... uninstall aja dah kecewa bangat....",10,"September 04, 2024",2024-09-04T13:39:24Z,"Tokopedia memiliki pelayanan customer service yang ramah dan cepat tanggap. Namun, pengguna merasa kecewa karena sering mengalami pembatalan transaksi otomatis, ongkir mahal, dan pengiriman lambat."
cf7e2bd8-48f9-4d19-9ff1-cfd29614aa65,Kopula,2,"Kurir rekomendasi Tokopedia tinggal jauh kalau dibandingkan toko oren, misal di oren estimasi tiba tanggal 5-6, tanggal 5 paket sudah diantar kerumah. Sedangkan Tokped estimasi tiba 5-6, tanggal 7 baru tiba di transit terakhir. Ongkir jauh lebih mahal Ke daerah saya 30rb (sudah di potong bebas ongkir), sedangkan oren 16rb (sudah dipotong bebas ongkir). Btw saya pengguna baru oren",1,"September 05, 2024",2024-09-05T03:29:38Z,
4b3834ff-569d-49a9-b676-6611ff18e898,arif Samsul,3,"Untuk Tokopedia udah lumayan bagus tapi dari sellernya yang bikin emosi Mulu saya mesen smok pen 22 datang-datang mesin konslet malah gak bisa ditukar lagi alasan gak ada garansi lah, apalah kecewa jadinya mau belanja di Tokopedia lagi jadi ragu-ragu saya kalo bisa seller kayak gitu ditindak rugi besar yang belanja tapi malah dapat barang bermasalah",0,"July 26, 2024",2024-07-26T05:57:29Z,
7e50c442-cd7f-49a0-ac12-a8e51dd93d32,Bayu,4,"Tolong delay/loading untuk pembayaran dan penilaian tokonya di percepat Karna memakan waktu 15-30 menit hanya untuk membayar sebuah pesanan dan penilaian,/// Kutambahin bantang 4 soalnya pelayannya ramah dan cepat menanggapi pelanggan Kurirnya juga bagus pake JNE bukan SPX kayak shoppie",1,"July 22, 2024",2024-07-22T07:03:48Z,
e374a8dd-5eaa-4265-a02c-50bd77f4c245,birin maulana,5,"Kurir sicepat harus ganti nama jadi si lambat dan si lemot, tokopedia bagus saya langganan malahan saya gak pke aplikasi lain selain tokped, yg bawa nama jelek kurir sicepat min, tolong kasih peringatan sicepat pada nakal kurirnya ngirimnya lambaaaaattttt sering itu bukan sekali dua kali.",14,"July 22, 2024",2024-07-22T03:41:59Z,
271a86dd-46fb-4b85-89d5-87bfbcc96669,Tia Anggraeni,1,"Kecewa sama tokopedia. Pesanan saya sudah dua kali dibatalkan sistem. Dan uang tidak kembali , meskipun receh tapi kalo dikalikan beberapa orang lumayan juga tuh. Kaya gak niat ngasih vocher diskon, sangat kecewa👎",16,"September 07, 2024",2024-09-07T01:18:17Z,"Aplikasi e-commerce terbaik di Indonesia, promo diskon konsisten dan kemudahan dalam berbelanja. Namun, kadag terjadi pembatalan pesanan, pengiriman lambat, dan masalah pada aplikasi yang sering loading."
086678e3-e1ce-463e-ac5a-2e7e4c9f1895,Dadan Cardiana,2,Makin kesini tokped makin gk jelas... Banyak barang mainan di kategorikan barang berbahaya.. Banyak toko langganan yg di tutup permanen tanpa alasan yg jelas... Padahal di deskripsi produk sudah di jelaskan klw barang yg di jualan adalah mainan..,0,"September 13, 2024",2024-09-13T14:25:18Z,
829309fb-cd6b-45f4-a5c8-e9be6eae8c6c,ratna putri,3,"Kecewa dengan sistem pengiriman barang yg sangat lama, barang sudah melewati waktu batas tiba tapi solusi dari pihak tokped masih harus menunggu hasil investigasi dgn waktu yg lama",0,"September 15, 2024",2024-09-15T11:06:34Z,
a0c04534-d3a8-43e4-ade7-30a89a61e23b,Arindha Wahyu,4,"Ga ngerti kenapa, sinyal lancar, tapi loadingnya bisa sampa 15 menit lebih. Cuma aplikasi ini aja yg kaya gini, buat buka yg lain lancar normal biasa. Tolong dong sering banget kaya gini",1,"July 31, 2024",2024-07-31T02:02:56Z,
34e8cb76-faf0-4f48-94de-5daf25a39723,Jan Uari,5,"Aplikasi e-commerce terbaik di Indonesia kalau ngasih promo diskon belanja gak kayak si oren harus rebutan belum tentu dapat, kalau ini nuggu sebulan aja pasti dapat diskon belanja otomatis nempel ,",1,"August 11, 2024",2024-08-11T05:38:35Z,
292da8b4-5031-401e-b19d-edac387ebd25,Iis Meilitasari,1,"Voucher nya suka tiba-tiba gak bisa di pakai,terus kadang barang di cancel sepihak dan yah tentunya voucher nya juga hangus. Buat kedepanya sih kurang-kurangin clickbait/gimmick voucher diskon, soalnya bikin proses pembayaran jadi ribet dan meragukan. Buat yang lainya mending pikir 2 kali kalau emang kesini gara"" ngincer diskon,mending pake yg udh pasti-pasti aja, yang pasti barang gak bakal di cancel, yang pasti pembayaran gak ribet, sistem voucher yang pasti dan gak gimmick/clickbait doang.",503,"September 09, 2024",2024-09-09T16:33:12Z,"Banyak promo dan diskon, tetapi sering kali voucher tidak dapat digunakan, dan pengiriman sangat lambat, terutama dengan kurir rekomendasi. Proses komplain juga memakan waktu, membuat pengalaman belanja menjadi kurang memuaskan."
9f58f1c9-9f58-4d26-841b-3c103b63935c,fauzie oe,2,Tolong perbaiki sistem pengiriman.. Saya pakai jasa Nexday.. tapi pengiriman lama banget bisa satu Minggu.. Padahal masih satu wilayah Jaksel.. Bedakan pengiriman instan.. samday ..reguler.. Masak sama aja lama banget pengiriman JNE.. Beda dengan toko Oren.. sesuai pengiriman dan tepat waktu.. Dan saat di komplain prosesnya lama banget.. Masak suruh nunggu 5hari kerja.. apaantuuu.. Beda dengan toko Oren.. komplain saat itu juga langsung bisa / cancel.. Aplikasi SUSAH ... GK sesuai estimasi..,0,"September 19, 2024",2024-09-19T03:14:25Z,
1cfe68d9-a9c8-4e2d-8454-87bed5169149,jaka hermawan,3,"untuk kedua kali nya barang melewati batas estimasi pengiriman, status perjalanan paket tidak update, diam di satu lokasi hingga berhari-hari bahkan mau genap seminggu. Kendala nya, selalu saat pakai kurir rekomendasi. Mohon di tindak lanjuti agar pelayanan nya lebih baik lagi. 🙏",2,"July 28, 2024",2024-07-28T00:36:34Z,
637374b6-62a9-4edb-9ead-df35b5339bad,Pris Tiya,4,Kenapa skrg toped pengiriman lama banget...kadang sampek seminggu baru nyampe...sekedar saran nih .kalok barang tiba melebihi estimasi...kasih vocer ke pembeli gt...jd sama2 enak...,0,"July 29, 2024",2024-07-29T04:58:32Z,
e66704f3-9386-4dcf-81c8-dc09eb4aa7ea,"Rio Panggabean, S.Pd,Gr",5,"fitur reksadana di tokopedia menurut saya ada unsur penipuan, saya sudah invest kan uang saya, kemudian sudah menjadi unit, dan ditampilkan keuntungan harian namun hanya masuk 1 x dalam 2 hari, sangat mengecewakan",6,"July 21, 2024",2024-07-21T03:29:46Z,
f77453f4-93d6-4f14-8a6d-fedcd20b7839,Lili Warliman (Lhiw),1,Suka sering bug. Saat melakukan pencarian barang di suatu toko yang banyak barangnya. Ketika sudah di tengah2 perjalanan tiba-tiba blank putih tidak merespon sama sekali. Kecuali harus di close aplikasi nya. Dan pencarian pun dimulai lagi dari awal. Menjengkelkan. Lalu untuk voucher promo yang 50 persen MUSTAHIL didapatkan. Dengan alasan habis. Padahal baru beberapa detik. itu hanya promo gimick. Lebih baik dihilangkan saja tuh promo. Bikin kecewa saja.,403,"September 08, 2024",2024-09-08T05:16:57Z,"Tokopedia menawarkan banyak promo, termasuk gratis ongkir, namun sering mengalami bug dan kesulitan dalam penggunaan voucher. Pengiriman juga lambat, sering melebihi estimasi, mengurangi kepuasan pengguna."
a9af6286-e440-4ca2-b5d8-66a00e3c5995,Oky Feridiyani,2,paket saya gak sampe2 pdahal estimasi sampai tgl 4-7sep tp sampe sekarang gak sampe2 ada apa dengan expedisinya.. no resi di cek di cek resi juga gak bisa malah suruh lacak di apk toped.. tp di toped gak gerak2,0,"September 09, 2024",2024-09-09T11:12:45Z,
f727953b-2fa2-4a86-bb9c-ab6d53f3b3c8,Mugni Habib,3,Kurang menarik khususnya untuk tiap pembelian terkadang cuman dapat koin yang tidak seberapa... Lebih baik tiap pembelian yg sampai di beri focher tertentu yg lebih bermanfaat.,0,"September 15, 2024",2024-09-15T05:12:08Z,
170122ce-2f6e-44f0-849a-0083a9758eda,CHUNTER TECH,4,"Ok semua udah untuk mulai update sekarang banyak promo gratis ongkir tanpa minimum, tapi nggak bisa upload video konten dengan bebas, harus bersyarat menyertakan barang. Jadi maaf gue turunin 1 bingan 🙏",0,"August 01, 2024",2024-08-01T01:22:41Z,
0de9e72f-4172-4f08-9b30-9dc139a4d3d4,Paulus Halim,5,"Saya sudah lama pengguna toped, tapi terakhir sy jarang menggunakan karena pengirimannya agak lama.. pernah sy beli makanan sampai di tempat akhirnya rusak/ basi. Padahal di map nya. Barang sudah sampai tempat sortir tujuan .. tinggal antar aja.. bisa sampai 3-4 hari lagi baru sampai tempat... Mohon sekali untuk di perbaiki.. masa kalah dengan tempat belanja online sebelah.. maaf ini cuma kritik membangun tidak bermaksud menjatuhkan.. semoga tambah baik dan sukses. Amin.. terima kasih",207,"August 04, 2024",2024-08-04T01:41:58Z,
f0ec7fe2-2a3f-49b0-b012-1e862ee60b97,Awokawokawok,1,"Kecewa sih kupon pengguna baru ternyata cuma penipuan. Udah cape cape bayar dengan sistem pembayaran yang sangat ribet, eh malah pesanan di batalkan oleh sistem. Dan ternyata saat buka ulasan di playstore semuanya mengalami nasib sama. Jadi ya udah jelas ini penipuan wkwk 🤓",335,"September 01, 2024",2024-09-01T11:52:01Z,"Tokopedia menawarkan diskon besar dan kemudahan dalam berbelanja. Namun, banyak pengguna baru mengalami masalah dengan sistem pembayaran yang rumit, pesanan yang dibatalkan, serta aplikasi yang lambat dan tidak efisien."
6e376533-31c8-465e-96f2-38724af56faf,Hafiedz Alfarisi,2,UI Designer untuk Aplikasi siapa ya 🤣 udah bagus dulu icon chat di Frontpage . Skrg digabung ke Notif . Inovasinya Bagus TAPI TIDAK EFISIEN & EFEKTIF . Kembalikan lagi aja iconnya di Frontpage . Masih gak crowded kok,0,"September 10, 2024",2024-09-10T07:58:55Z,
8b9c8bc3-b4fb-4712-b515-8f5ad4f7aca4,Mardjuni Djuni,3,Saya pengguna baru apk ini beberapa kali transaksi lumayan tapi ada satu expedisi yg mengecewakan antar antar tolong di kaji ulang itu expedisi,0,"September 06, 2024",2024-09-06T06:22:51Z,
14a055c6-079c-4a68-ac12-7437142125c3,Febri N,4,"Gila apk lemot banget tinggal proses metode pembayaran ja muter2 ja padahal jaringan normal tolong diperbaiki dong,jng makan Kouta ja buat download apk ni tp ga ada perbaikan sama sekali 🙏🏼",0,"August 16, 2024",2024-08-16T07:32:47Z,
3a060ec0-7f7c-4c55-8502-151d2cb200cd,Candra Dio,5,tokped luarbiasaaa selalu memberi diskon besar tanpa ribet seperti di aplikasi sebelah seperti live ada waktu tertentu ada kuota terbatas harus ke video dulu dan lainnya!!,1,"August 16, 2024",2024-08-16T00:20:02Z,
ff119386-2d6f-443a-aa00-d32b6456ac24,Ari Widi,1,"Beli produk dengan voucher pengguna baru pembayaran via DANA. Sudah berhasil cek out tapi 1 menit kemudian dibatalkan otomatis sama sistem karena tidak memenuhi persyaratan padahal di awal sudah berhasil CO. Mohon diperbaiki bug nya. Kecewa. Menghubungi call center nya tapi masih ""download"" dan itu lama banget gak selesai"" download nya... Kecewaa",63,"September 02, 2024",2024-09-02T05:27:52Z,"Tokopedia menawarkan diskon menarik dan barang berkualitas. Namun, banyak pengguna mengalami masalah seperti pembatalan otomatis pesanan, kesulitan dalam proses refund, dan layanan pelanggan yang lambat."
b8fc272b-c5e1-45d0-b4f9-bfb8025545ee,Andre Octafiantana,2,"Sebenarnya suka banget belanja di tokped karna jarang banget barang kw + diskonya lumayan, tpi sekarang agak was was karna expedisi rekomendasi pake JNE 😅 tiap belanja gapernah dikirim kerumah udah gitu pasti lama Lebih baik berhenti bekerja sama dengan JNE dripda rugi sendiri",0,"September 20, 2024",2024-09-20T16:29:12Z,
78562120-d503-4917-9d6c-9c0e47c78375,Irfan Basri,3,"Saya Pengguna aplikasi ini baru,. saya Beli pulsa Yang 10rb Pembayaran nya lewat mbanking Ehh tiba2 Gagal Sendiri.. Pas mau Refund Ga bisa soalnya ada minimalnya 50rb hal Hasil Saldo saya nyangkut di situ.. tolong perbaiki lagi ya ka Tentang Refund nya...",4,"July 25, 2024",2024-07-25T18:54:47Z,
af38306a-9175-4b23-a1ad-3fee20eb403c,Rosita Ita,4,Kenapa tokopedia yg bru skrg pas di update tidak ada yg NOW nya? Padahal saya klo belanja beras dan kebutuhan lainnya di NOW cepat sampainya loh hanya 1 atau 2 jam sudah datang,1,"July 23, 2024",2024-07-23T07:39:17Z,
a1862051-515d-4c28-9892-7fa5ca9a9e29,Saskia Maharani,5,"heran barang udh dibayar tbtb dibatalkan sistem. saldo refund gabisa diambil karena kurang dr 50.000. voucher promo yg dipakai juga ilang. mau hubungin akun ke gopay yg beda nomor pas ganti nomor hp saldo tokped dibekukan 1×24 jam, udah seharian nunggu, nomor masih blm keganti juga, saldo tokped jd gabisa dipake. laporan ke customer service gaada tindak lanjut, bilang di cek di cek doang. mana pembelian pertama lg, jd kapok dah pake pake tokped",4,"August 12, 2024",2024-08-12T15:29:47Z,
fda61d4b-3d19-49f6-9000-0cc4462a4b93,hyd channel,1,"Sebagai Toppers lama, kecewa dengan update fitur yang malah makin GAK USER FRIENDLY. Pemindahan MENU tanpa ada informasi terbuka, harus ngulik sendiri atau tanya ke Tokopedia Care. Menu Transaksi dipindah ke bawah, menu Inbox dipindah ke dalam menu notifikasi dsb",199,"August 31, 2024",2024-08-31T09:24:21Z,"Tokopedia menawarkan banyak pilihan produk dan promo menarik, termasuk gratis ongkir. Namun, pengguna mengeluhkan pembaruan fitur yang tidak user-friendly, kesalahan biaya pengiriman, dan masalah aplikasi yang sering error."
2bf52d31-4a8f-470b-b2b0-56695af0aa17,Yunita Purwatin,2,Saya pembeli baru sudah disuguhkan penerimaan paket lama padal saya beli 3 pembelian mumpung ada diskon gede dpt harga murah malah tidak dikirim padal saya bayar🥲 trs paket saya yg satunya uda terkirim tp ko lama😭 smoga fitur ny dirubah jd cepat ga lemot sperti apk belanja lainnya😍,0,"September 09, 2024",2024-09-09T20:58:29Z,
6c503511-9c51-42e9-b418-2b0cc871978d,Sopyan 83,3,"Kenapa ya produk di tokped sudah ada gratis ongkir kok pas di co masih ada biaya pengiriman? Udah dapet barang yg diinginkan dengan harga murah & promo gratis ongkir + cod pula,eh pas co kok malah hrganya jadi tinggi krna ada biaya pengiriman. Jadinya tiap mau belanja ga semangat.. tolong dong beneran real gratis ongkir. Ga cuma promon gratis ongkirnya dicantumin di produk tp pas co tidak nyata. Hhhh",7,"August 09, 2024",2024-08-09T16:41:57Z,
34bf8dc6-c51d-41bd-b656-36d7520ecff1,Novita Zulkarnain,4,"Udah lama pake aplikasi ini, sayangnya banyak ketentuan yang berubah dan bikin sulit huhuu apalagi aplikasi yang sering error pas mau CO jadi bikin greget",2,"July 28, 2024",2024-07-28T02:44:46Z,
8eef4a3f-313c-4540-af2d-487aa84c8733,Yoga Ardy,5,"Untuk keseluruhan sudah cukup bagus, memuaskan, banyak pilihan transaksi dari berbagai macam bank. Tolong kurang satu yaitu tracking/lacak pengiriman lebih detail lagi, contoh hari berikutnya jam sekian sampai mana seperti itu saja dari saya🙏🏻",6,"August 23, 2024",2024-08-23T05:40:26Z,
c69e74bd-b20b-4a92-ad2c-605ae92a75a2,Masayu Rindang Bayu Kencana,1,"Sangat tidak direkomendasikan belanja di sini. Pengalaman pertama sudah buruk, padahal transaksi jujur dan mmang dapat voucher diskon tapi tiba2 dibatalkan oleh sistem. Saya gatau gimana sistem kalian bekerja tapi cukup buat pembeli tidak mau lagi belanja di aplikasi ini. Sangat tidak direkomendasikan 👎🏻",13,"September 09, 2024",2024-09-09T15:53:39Z,"Tokopedia menawarkan layanan konsumen yang responsif dan diskon menarik. Namun, banyak pengguna mengalami pembatalan otomatis, pengiriman yang lambat, dan masalah aplikasi yang membuat mereka ragu untuk berbelanja lagi."
06d0f336-f69e-4ece-8bcf-6f1caa996722,Otto Awom Bukorpioper,2,"Aku ngak ngerti sebenarnya estimasi pengiriman paling lama kan 5hari, tapi setahuku paling cepat itu 3 hari dah sampai jadi malas pakai tokped, jadi bener2 harus nunggu 5 harian kan ribet yaaa, mana aplikasinya suka ngebug lagi suka ngebatalain otomatis",0,"September 10, 2024",2024-09-10T01:26:31Z,
e416ff07-a85a-4511-8d2f-5af036dd10a3,Galih Nur Afka,3,kenapa pada saat payment menggunakan BRIVA di tokopedia dengan toko yang berbeda selalu dibatalkan sistem??? saya beli produk A di toko A dan produk B ditoko B setelah saya masukkan ke keranjang lalu saya Checkout kemudia bayar dengan BRIVA selalu DIBATALKAN SISTEM alhasil saldo BRI saya mengurang. tolong perbaiki lagi donggggggggggggg saya sudah 2 kali seperti ini.,4,"July 22, 2024",2024-07-22T13:09:30Z,
33558edf-6c6f-4672-811b-062127bc6207,Burunghantu Potter,4,"Tokopedia pengirimannya lebih lama daripada toko sebelah..kenapa ya? Terus, kalau masuk lihat situasinya kok agak sepi jadul gitu ya? Seolah Toped kurang berinovasi...",2,"July 28, 2024",2024-07-28T03:45:21Z,
89412d49-7cc3-4b5e-a61c-39d0ae45675a,sujianto sujianto,5,"Bagus bgt, terutama layanan terhadap konsumen apabila ada komplain barang yg tidak sesuai, pihak toped sangat membantu biar tdk ada yg d rugikan, tapi sayang produk yg berkaitan dg tembakau tdk bs d buka d aplikasi android 🤦‍♂️",7,"July 21, 2024",2024-07-21T01:56:22Z,
8b4e1a80-8237-4a86-92bc-e4d5c5705cdd,Dedi Sutisna,1,"Program2 poin hadiah, flash sale, dll suka hilang mendadak, padahal ditungguin tidak jelas aplikasi PHP.. silakan pake tapi jangan terlalu pecaya deh... Aplikasi yang tidak mau menerima kritik. Gara2 kritik ini gratis ongkir saya hilang, member juga jadi hilang. Pingin bintang 5!!! terima kritik perbaiki layanan. Bukan malah semakin buruk... seperti pendendam aja nih aplikator hahaha. Masih banyak online shop yang lain...",2,"September 13, 2024",2024-09-13T12:11:04Z,"Tokopedia memiliki program poin hadiah dan flash sale yang menarik, tetapi sering kali fitur ini hilang tanpa penjelasan. Pengiriman lambat dan masalah dengan kurir membuat pengguna frustrasi."
a1340f39-ab3b-4a77-b53d-3784f38d646d,Rampu Kinataka,2,"Admin.. tolong dong pihak ekspedisi pengiriman lebih dipertegas lagi, kalau tidak sanggup memenuhi kebutuhan customer, mending cut aja, atau minimal evaluasi lah, ekspedisi J*E itu terutama, kenapa gak gerak paket saya, tolong admin Tokopedia atau yg berwenang, ditindak lanjuti agar tidak mempengaruhi integritas dari Tokopedia sendiri",0,"September 24, 2024",2024-09-24T03:05:42Z,
50a8b2e2-ed6a-4534-a6d5-de1d6e64d522,Retno Afriyanti,3,"Sebenarnya pake tokopedia sudah lama. Tapi akhir2 ini, sejak ada kurir rekomendasi saya jadi males. Karena pengiriman jadi lama. Bisa pindah2 ekspedisi gitu. Kalopun ga pindah2 juga ekspedisi yang dipake lemotnya minta ampun, kayak ID express dan SAPX. Kurir rekomendasi nya ga kompeten banget",67,"July 05, 2024",2024-07-05T11:49:19Z,
b8d99523-b213-4972-9ea6-dce0c112323d,Yuli Yanti,4,"Kpd dev tokopedia, tolong untuk kurir yg bekerja sama dengan tokped diberitahulah agar mengirimkan pesanan sesuai drngan alamat tujuan, jangan di rumah tetangga, padahal alamat sudah tertera sejelas jelasnya, munimal chat pembeli agar si pembeli tak kebingungan tentang pesanannta, sy sudah beberapa kali seperti ini, bermasalah dgn kurir, carilah partner kurir yg berkompeten jgn asal taruh barang kiriman🙏🙏🙏, tlg perhatiannya. Dan status jg masih dikirim padahal barang sudah sampai.",0,"July 12, 2024",2024-07-12T00:22:03Z,
3e0d317d-435a-4a26-a3fb-0eea323fa1ac,BALONG MAS MOTOR,5,"Tokopedia sangat baik menerima masukan update sistem demi kemajuan bersama. Dengan seller yang baik dan sistem maka akan banyak pembeli. Saran untuk expedisi nya harus bisa memberikan fakta mengenai pick up produk, Jangan asal tulis merugikan seller berdasarkan lacak ""paket belum siap diambil"" padahal kurir tidak datang karena kondisi hujan. Ini dilihat pembeli seperti menjatuhkan nama seller padahal kesalahan expedisi.",58,"August 16, 2024",2024-08-16T01:39:12Z,
a6d7f34d-a025-4191-9d51-0012cb6a9b7e,heru purwanto,1,"Online Shop paling buruk. Tidak nyaman belanja di sini. Sulit batal pesanan ketika penjual sama sekali tidak merespon. Tidak ada CS manusia hanya bot saja. Lebih nyaman pakai Lazada & Shopee yang transaksi aman mudah penjual bisa dipercaya dan CS siap membantu pembeli. Kecewa saya butuh barang mendadak, penjual online tapi no response, pesanan tidak diproses padahal dalam 1 provinsi. Batal pesanan tidak ada bantuan CS sangat tidak nyaman. Penjual tidak kirim barang sesuai pesanan, pembeli rugi",1,"September 25, 2024",2024-09-25T19:26:12Z,"Tokopedia menawarkan banyak diskon dan cepat dalam pemrosesan pesanan, tetapi pengalaman berbelanja terasa buruk dengan kurangnya respons dari penjual dan CS. Pengiriman lambat dan metode pembayaran COD terbatas"
9b0b7044-04db-4442-8da0-b0d4749e9ae7,Kania Putri,2,"iya si banyak diskon, tapi waktu mau dipake malah dibatalin sistem gara-gara indikasi manipulasi, padahal dari sistemnya sendiri yang masukin diskon, gimana si?",0,"September 23, 2024",2024-09-23T22:11:41Z,
a1754f55-2adb-439d-9d2a-483ae207e9d8,Slamet Widodo,3,"Maaf kasih bintang 3 Biar ke notice aja hehe Kalo boleh kasih fitur ulasan buat ekspedisi juga Saya sering ngalamin beli barang dari toko prosesnya udah cepet, tapi stuck kelamaan begitu udah di ekspedisi Begitu barang sampe, mau kasih rating nanggung juga kan kaya kurang fair aja gitu si toko yg udah prima pelayanannya tapi dapet komplain perihal sesuatu yg diluar ranahnya untuk barang jualan dia Semoga bisa tersampaikan yaa hehe (Btw case nya sama kok kalo pake ekspedisi yg ongkirnya bayar)",1,"September 06, 2024",2024-09-06T04:25:36Z,
5a2b1de7-f20a-4354-bc38-475ba58c1a5a,Ir Eddy Kuspartoni,4,Metode pembayaranya kok gak ada COD malah pakai virtual account malah ribet harus bayar ke atm harus nya ada metode pembayaran COD gitulho kalau sudah ada saya kasih bintang 5,0,"July 15, 2024",2024-07-15T04:00:25Z,
98302479-8d23-4ea5-a15d-7a077e54dd73,Soewandhie rusdy,5,"Ayo dong, katanya cintailah ploduk ploduk indonesia, Berubah sedikit lah sebelah2 berlomba2 cepat sampai loh pengiriman nya ada yg dapat garansi juga, eh kamunya malah merusak kiprahmu sendiri dengan pengiriman setara barang impor, semoga kedepanya bisa lebih baik. Karena tahun ini serasa kontribusi mu menurun pengiriman super lama karena di oper oper,",1,"August 10, 2024",2024-08-10T23:32:12Z,
8c7c715b-f52e-4efc-a76d-f65a13d776e7,Arkaana,1,"diadakan promo tapi ngasih ekspedisi yang buruk. dengan dalih ""Kurir rekomendasi tokped"". rekomendasi kok ekspedisi yng ngawur, nyusahin, klo emg ganiat promo murah ya gausah ngasih ekspedisi yg nyusahin konsumen. solusinya ya buatlah ekspedisi mandiri kayak shopee lbh bagus dan efisien. dripada kurir rekomen dri tokped ngawur nyusahin konsumen doang, nunggu seminggu lebih",3,"September 13, 2024",2024-09-13T03:57:10Z,"Tokopedia menawarkan diskon menarik bagi pengguna baru dan kemudahan berbelanja, tetapi pelayanan pengiriman buruk dan aplikasi sering mengalami kendala, membuat pengguna frustasi dan tidak nyaman."
38150231-1ce4-4648-a6be-e85352104698,Alit Marlina,2,untuk diskon itu oke sih buat pengguna baru. cuman apakah untuk para pengguna baru terus melakukan transaksi di lambatkan pengirimannya gara gara diskon? saya menunggu selama 5 hari paket tak kunjung datang dan tak ada pihak yang menjawab pertanyaan saya. mohon di perhatikan yang seperti ini ya.,0,"September 13, 2024",2024-09-13T10:24:14Z,
edd88d26-8c28-48e4-9f33-c1965a4b6ce2,Febian Syahbarudin,3,"Halaman komplain error saya ga bisa ajukan komplain, padahal aplikasi lain lancar jaya. Payah banget, makin kesini makin berat, fitur ga guna makin banyak",4,"September 21, 2024",2024-09-21T01:44:17Z,
606b618a-ae7d-43d0-a33c-eff4ec511fdc,Novika Amalia,4,udah beberapa kali coba dan kendalanya sama waktu mau pembayaran loading nya itu loh kadang lama bnget!!,0,"September 07, 2024",2024-09-07T08:17:02Z,
448da0ee-3bad-4807-8643-46ded9f4fe4b,firza dania,5,"terimakasih Tokopedia telah hadir di muka bumi, berkat Tokopedia aku jadi hemat uang, tidak pernah membeli dengan harga normal dan selalu mendapatkan promo potongan voucher❤ semoga pemilik tokopedia rezekinya lancar selalu dan bahagia selalu (emot cium)",2,"August 15, 2024",2024-08-15T10:53:30Z,
c421edd9-c5e5-4e84-9699-e87e6b846199,Akmal Faruqi,1,"Gratis ongkir dengan kurir tertentu sangat mengecewakan, update status pesanan tidak jelas, dari pihak ekspedisi pilihanpun tidak bisa diandalkan. Dulu belanja di sini jadi pilihan utama, sekarang lebih baik tidak jadi pilihan.",14,"September 08, 2024",2024-09-08T01:53:19Z,"Tokopedia menawarkan gratis ongkir, tetapi pengiriman lambat, kebijakan refund yang rumit, dan masalah ongkir membuat pengguna kecewa dan berpaling ke platform lain."
68f8fdef-b5fe-4da9-bfe2-2baf712dead5,Mila susanti,2,Saya dulu paling suka belanja di tokped tapi sejak sulit sekali dapat gratis ongkir dan tak bisa gabungin dengan voucher yg lain agak males sih.klo bisa diperbaiki lagi dong masak kalah sama toko oyen,0,"September 07, 2024",2024-09-07T22:15:16Z,
ad0c5f1a-8fef-4abc-bc05-0cd9bd2feca9,Andika Astama,3,"Untuk pihak Tokopedia, tolong jangan membuat pengguna kapok akan kebijakan yang di berikan, terutama di refund, saya sebagai pengguna merasa kapok kalau mau bertransaksi menggunakan nominal besar, kenapa bisa begitu? Para pengguna di haruskan menunggu 2 minggu untuk pengembalian dana, itupun telat",0,"September 25, 2024",2024-09-25T16:57:54Z,
8d4d5af2-a150-4998-9293-90fca985bcf6,Goggle Com,4,Paket aku udah 6 hari belum sampai... Sangat lambat pengiriman nya... Saya biasa order di lazada pengiriman nya cuma 1 hari.. Langsung sampai...,0,"September 16, 2024",2024-09-16T05:22:05Z,
56dafe85-2c33-43e8-bfa8-7797f15b7984,Hendra Saputra,5,"Mau curhat aja, yang membuat app ini selalu saya sanjung kpd temen2 adlh akurasi dan relevansi filter penelusuran yg sangat istimewa. Tapi itu dulu, sekarang saya cuma jadi bahan tertawaan krna hasil filternya paling amburadul.",77,"August 26, 2024",2024-08-26T15:26:56Z,
