id,rating,platform,label,cleaned
84703407-c559-4eb1-8646-cfc5c377daa1,1,shopee,negatif,pilih ekspedisi ekspedisi bintang alamat alas terima nyata kurir kalo kurir kurir bawa teman kerja tau busuk ekspedisi express
a123225f-23e0-442a-8d00-db002da0cbd4,2,shopee,negatif,layak brand keluh layan online shoppe benah pilih jasa kurir spx lelet ongkir gila bener mesan ongkir langit x lipat harga bintang kecewa shoppe nama naikin untung layan
2cf7e51a-24ec-4e1b-8731-745cbbe2bad8,4,shopee,positif,mohon via cod tiada kak media sosial tragediberita tikai beli kurir kasihan kurir kak marah i beli alesan ngga sesuai lahh beli sistem beli cod mohon tiada terima kasih
d7d16d9d-aa50-417c-9772-009376f98691,5,shopee,positif,murah bangetttt kalimantan timur pake spx bagus min diantardan ketokobener klaim nunggu lamakembali jasa jnt min biar cepatapalagi suka minbalikin jnt minspx payah
cdfa320f-86e7-4fb6-b8cd-a4f23a14aea3,1,shopee,negatif,kondisi maksa buka app langsung start live berat home iklan gerak mati berat mengeser lihat lihat video mini jalan bareng mati autoplay video kuota bbrp giga utk buka kilas buka appnya pake wifi bambang hp ram gb ngelag berat
641d56b9-0c11-44f7-ab57-ae294b88c3fb,2,shopee,negatif,update update nonton video update check out bayar shopeepay update benarbenar ganggu dikitdikit update gin
57e86a4f-5a04-4773-8cbc-90cb6f238697,4,shopee,positif,berat loadingnya jaring bagus wifi bagus ko berat terang bebas langgan return terima pdahal kt karna sesuai lansung
f1ef2fb1-3132-4c32-87ff-addb7883888a,5,shopee,positif,cari ngaco nyari muncul apafitur seleksi harga rendah samaharganya atur
9cbffcb4-7bab-461c-9ea9-b001d806a3e6,1,shopee,negatif,sampah pake hemat reguler spx tetep gk beda nyampenya tetep tanggal cuman nambah biaya lot error ngiklan optimalin sampah
b4936014-9249-4f7a-8fcc-a61acbf7f9e3,2,shopee,negatif,gratis ongkir tdk pilih jasa beda dgn belah salah loh tdk pilih utk jasa gratis ongkirnya otomatis ambil sp jn j jasa udeh top moga dengar terima kasih
f7537ba4-873c-47f3-80b7-9fb9ce6f0ad2,4,shopee,positif,muas layan costumer servis muas sistem manual otomatis
c17e6e29-a59a-47a0-b6a0-c7e909bce0a6,5,shopee,positif,benerngucapin thank you so muchkarna online harga murahbuat tim terimakasih kurir soshopee the best gk rugi online janji moga jujur amanah beli pelanagnnyasemagat tim
afccd340-312a-4160-9d38-22787ef3f503,1,shopee,negatif,ngerti pernh mikirin jual udh potong x jam klo pinalti batal otomatis sekrng beli gimana sya jual pecah belah klo udh pake pecah trs beli komplain jual nanggung rugi giti bener sistem sudut jual kalo kaya gin jual untung atur bikin pala pusing
a4f747da-81ed-48e8-a54d-aa0bf0853ca5,2,shopee,negatif,hatihati cek harga list harga checkout bayar ubah harga mohon koreksi system springbed air conditioner ac masuk keranjang harga besarmahal kisar beli bayar ongkos wilayah unit ac terima kasih
06842ed5-e190-472a-84e9-a0bbd16f5aeb,4,shopee,positif,suka apk karna mudah kaya orang niat jual karna jujur nyaman tipu karna beli sesuai
44751407-510c-4b6e-914f-8770f74159b0,5,shopee,positif,bagus initapi kasih pilih jasa kirimnyajangan rekomendasi sajasoalnya jasa spx jasa lambat menyebalkanpaket cod konfirmasi via wa retur spxtolong yah kak kasih opsi customer cocok
c92da2e6-a833-43a6-a630-6a24d822abc4,1,shopee,negatif,bngt muat ulang jaring kalo kaya gin pilih blm sempet masukin keranjang muat ulang jdi cari ulang sumpah ganggu bangettt trus ongkirnya mahal maslaah refund susah tanggap tlg sitem bntar muat ulang sita utk cari ulang
c00a7ff8-1ebc-40cb-91ae-a8e1a8a69fb5,2,shopee,negatif,harga ubah check out sesuai harga tera jengkel pilih ekspedisi blokir ekspedisi anteraja lambat kek t njng
07f07f06-7953-4311-ba80-1000ef71ba4e,4,shopee,positif,sihh buka bentar bug parah hp mati ngeselin kaya ginii biar bug
846ae5ef-9ae2-436a-8dc6-a712b91099f1,5,shopee,positif,alhamdulillah beli rumahbisa pilih dg gampang kadang sesuai ekspektasimgkn teliti baca deskripsi
f2b84d2a-5673-407d-bf45-a99429112575,1,shopee,negatif,bintang gabisaharus bintang hadir spx kendala spx bener tanggal estimasi tanggal udh tanggal informasi krna kendala minggu tunggu ujung nyabarang jual spx bubar ajaga bener bagus kaya jt jne
893b23aa-943c-4a63-95a6-aad4e989c442,2,shopee,negatif,skarang pilih jasa blanja was karna takut anterin alamat tuju jasa tanggung kasih antja dibalikin jual blm nyampe customer
0f9eb3b9-2d47-4dce-9b22-9dad1dc28d4c,4,shopee,positif,bagus appnya minim bug kupon takut pake paylater karna tau kalo lambat bayar denda takut riba
dfb57cc9-cd92-4fa0-8dc6-70638fbf8214,5,shopee,positif,shopeememudahkan transferapalagi nabung emas reksadana investasitapi susah aktif shopeepay later akun
61d76680-9ab1-400d-bd11-11c8529a1e9d,1,shopee,negatif,hilang jasa anter beli shopeepay jasa urus tanggal estimasi beda dengancash on deliverycodyang cepat mas urus mohon maksimal beli shopeepay terimakasih
4a4d1ff9-62d1-416e-8053-a9c3cd3ad230,2,shopee,negatif,kecewa kecewa shopeeterkhusus spinjaman aju tuju menit langsung cair nunggu ber jam jam kadang cicil telat
032fa39f-c3cb-4830-8b8a-6972cb6a7388,4,shopee,positif,shoope jngan spx sdh ubah spx bnget gitu kalo kota tuju kurir kadang alamat tuju nyampe
f4240567-54bc-4fc7-878a-45aa03e21f16,5,shopee,positif,nyaman kualitas cepat dana utk gagal terima oknum jual tindak tipu tindak aman moga tindak hukum aamiinn
852f0217-e44e-4372-8f50-3b09098777bb,1,shopee,negatif,eh pilih jasa gw express jasa ngga ngga tau lokasi alamat gw balikin pilih jasa
bc021ddc-a350-4d20-9a0d-708ad410ebc0,2,shopee,negatif,shoppee udh kyk klo harga k co rangin vocer k skrng co harga tera rangin diskon kek udh harga co udh g kek tipu
21b33a94-32d2-4d51-b29f-2aca78f12d44,4,shopee,positif,update knp crack yaalebh bagus updatean lamabaru buka dkit udh erorharus masuk menit eror lagipdhl hp suport loh infinix prokeluaran feb
29228931-8c12-4783-b9ef-40584375c230,5,shopee,positif,d senang harga relatif jangkau relatif cepat alami daerah barat henti kudus jam proses mudah
39951981-b824-4e47-9757-b27b7979500d,1,shopee,negatif,kecewaaa kasih bintang update ubah pilih expedisi sukasuka expedisi ubah laku ongkir inti sukasuka pilih rekomendasi expedisi kasi beli repot
1ef0d902-f7ce-470f-b71d-b71d3421fc0d,2,shopee,negatif,fersi kecewa pilih kurir otomatis kurirjasa enak fersi
dd86675f-a950-44ad-88f0-a9ca13fdacdb,4,shopee,positif,jujur ratingnya ajja jual star seller chat direspon video unboxing tolak ganti rugi bayang seller nakal ganti dana yaang ketat star seller rada trauma online expedisi gue sobek rusak basah kena hujan kalo pake ekspedisi
0a5ed067-8b67-4406-a959-d696b439953a,5,shopee,positif,shoppee bagus bagus cuman gratis ongkir makasih
f4aa08cd-8175-4186-841d-0b309d57457e,1,shopee,negatif,expedisi shoppe kalo ilang bantu cariin ekspedisi diem ajaa gue pake duit pake daun bantu cs shoppe expedisi bagus gimna salah kalo spx cari kalo hilang diem lapor bales tetep nyata ulang kalo hilang coba konfirmasi beli kontek
2f6f4549-792e-4b03-a5cf-b9583f29c361,2,shopee,negatif,udh kaya nyari udh ken ilang ntah karna masukin keranjang lokasi negeri lokal komplit abis ngejualnya mahal mahal plisss adain biar komplit topeng topeng halloween gitu
2aa5067b-3a57-4363-a8e9-c46a769e9f70,4,shopee,positif,milih ekspedisi sistem ekspedisi pilih dg estimasi cepat efisien
f7a22385-90bc-4518-830d-b63215dd834c,5,shopee,positif,terima kasih senang dg bantu ongkir takut rugi seller krn lindung beli lengkap jual aman atur shg bnyk smg gk minimal ksi buyer
7480cb45-3d11-461e-ad36-d17e65ad43dd,1,shopee,negatif,sayang paksa spx dibanahi layan expedisinya shopeenya shopeenya expedisinya karna expedisinya bobrok konsisten jasa expedisi anak tiri komplain alas overload kelas usaha nyata sadar ulah
9e3dd848-e2e8-468d-b357-fbe9952df10a,2,shopee,negatif,udh bagusak ksih rate bintang cuman iklan ngeganggu dn bkin frustasi soalny buka google chrome sll aj ad iklan nutup layar pencet x masuk ny bkin ak kesel ak buka google chrome gt
e642d3db-a786-405c-9139-eccbaf1858dd,4,shopee,positif,layan bagus tpi sya saran tlng seblm brng serahkn keteam expedisi d foto dahlu biar terima langgan persis dengn serah expedisi curang kemngkinn dri expedisi curang kaka
a4506044-4f11-490c-9e90-f547343663af,5,shopee,positif,notifikasi simbol titik tarik notifikasi notifikasi notifikasi notifikasi
6b9582a0-f681-4190-a91f-cd8a00580750,1,shopee,negatif,lelet lot lambat slow respon borong hp ram loh jalanin lelet fungsionalitas performa update tampil ubah lambat lelet lot tampil nomer sekian tampil bagus jalan lancar moga baca dengar erti tunai terimakasih
4d32584e-811c-4aa4-bdff-a48daf67bea7,2,shopee,negatif,gimana nge bugmasa internet bagus lihat coba periksa internet andapadahal internet kokjadi kendala dibenerin nyasaya tunda
9204b281-104f-45c9-b60b-5750f5983270,4,shopee,positif,minkenapa upload sv teks munculberulang kya gtudiketik habis done tulisannyakenapaaa iniiada
d60c86d0-7500-430d-b9d1-f0f29036a378,5,shopee,positif,dhku bantu proses tipu jual transaksi jam uang k jual bs jembatan bantu selesai tipu jual bukalapak gampang bantu tp klo payah rugi mending uninstal rugi bela jual mungutamakan beli
7d964133-78a9-41e5-8a6a-f2a28f48b2ec,1,shopee,negatif,jelek kemarin check out transfer batal bayar kelas pindah tokped klo gin uang batal
aee8c6b3-1d88-4385-bd1b-82a3cfa9f214,2,shopee,negatif,update ubah ekspedisi rumah sy pelosok kasi kalo dpt ekspedisi kurir
d3978e4c-07e5-4395-9015-8988a8e120fd,4,shopee,positif,jual pdhl tuju kurir shoppexpres malas tinggal hubungin susah
fc3fe035-1a48-49f6-89c2-c0275190a531,5,shopee,positif,coba flash sale tanggal cantik gagal habis flash sale ny penasaran emang beneran hp hrga rp flash sale tp senang skrang subsidi ongkos
0c5b0420-21df-4e5c-a02c-719ed719891a,1,shopee,negatif,woii udh minggu ngk udh ekspedisi spx ngk pilih ekspedisi kalo gin ngk shoppe online
f0c0bad9-eca2-4849-9f65-35259f0328ca,2,shopee,negatif,rekomendasi subhanallah hilang sm spx reguler sdh lapor tanggal gera ssemoga tanda hilang lg
e2ae42d4-3ab5-46ed-8c93-7d534dcb59ba,4,shopee,positif,asli pake apk online lelet brp kecewa karna lelet sampenya trs solusi suruh nunggu nunggu nunggu kecewa berat gin liat tinggal konsumen ubah jasa lelet kaya gin
ce7bbd9f-b961-4bab-8d88-597959faa73c,5,shopee,positif,gag bs upload gambarkrn mo diupload ambil galeri tdkmunculpdhal video munculdan foto gambar tpi diupload galeri tdk adatpi wkt cek dgaleri adatolong diperbaikipdhal bisadan gapamksi
fb4c7fdd-70f5-4011-a62d-0d9697b02854,1,shopee,negatif,kerja buruk sesuai iklan heboh aju dana komplain rumit langgan beban tingkat kerja ekspedisi enak layan kurir ramah nyesel sisip gambar sya upload bukti layan buruk
45fc0288-87aa-4ac1-894f-b7ad6e6adc8f,2,shopee,negatif,xpress kacau bawa muter estimasi minggu pake kesini cepat lambat
f87931f0-48f2-4a7b-8e7a-2d8b19a3fc7a,4,shopee,positif,suka shoppe bintang karna pake spinjam darurat suruh nunggu kn butuh
31dd337c-033d-4cac-b0ca-b00a5571cb8b,5,shopee,positif,jujur mudah diskon gratis ongkir jawa minus apknya ktp x akun akun batas x chat cs ktp istilah hangus akun ktp saran adain vitur hapus verikasi ktp akun udh batas ktpnya akun gitu si
ca4bab66-9373-43b4-862d-d666b4e60ac8,1,shopee,negatif,semenjak monopoli otomatis pake spx rumah beda otomatis spx jne jt anteraja sicepat
dfa885d8-9f3e-4793-8459-b67431aea3d7,2,shopee,negatif,skrng gk pilih slalu pilih jasa sampek klo pake spx reguler spx hemat slalu pilih jasa
5bd72402-b0d0-449f-9b6b-d7bf1ce600e0,4,shopee,positif,terima kasih selesai saran tingkat layan express customer nyaman aman beli metode cod harap video unboxing foto nomor resi kendala selesai cepat good job
2857258b-fe05-44c2-aaad-01343e8516ef,5,shopee,positif,bantu kerja emang shoppe udh ribet murah gratis da promo
81ac466f-af24-46d2-9996-a6677703a46f,1,shopee,negatif,kecewa pilih jasa kurir pilih kurir cepat sekaramg memdapat jasa kurir lambat kecewa
e194e6ac-b9ab-48f9-bb89-2c8363fd68fb,2,shopee,negatif,kecewa update lot dh gitu cod skrng pengirimkurir tipu harga kdng harga dinaikkandibulatkan sesuai mimin staff hargatulisan tera cod cod harga beli tau brapa harga kadang beli trs periksa hp
64c09670-2dad-452b-a2c2-d5bf03933a72,4,shopee,positif,bagus suka kadang kadang jugaa cepat sesuai rusa cacat
5dde9884-cf18-4795-866a-cbdb44397cea,5,shopee,positif,cepat bebas cepat amanah good oren saran gabung saldo dgn payment terimakasih
b390de4c-9419-47fa-9b48-7f552b68bf73,1,shopee,negatif,trll sabar utk tunggu pulih akun akun sudh isi syarat tlh akun x isi formulir banding x isi formulir gagal login bener kecewa sedalamdalamnya
56470686-7ff0-4c9b-8ecd-b0a401185724,2,shopee,negatif,jelek jasa pilih minimal sedia jjasa biar beli pilih kendala jasa update tanggal kembar ngeselin sedia rating jasa jgn kurir karna ngeselin jasa kurir jasa ratingnya jelek hrs ganti pilih jasa biar beli enak biaya tangan tp jelek
06ea41d8-04a1-47d5-a319-af3d711f733f,4,shopee,positif,sedih update expedisi sayang bayar kalo gratis pake express sungguh lot min ken free ongkir bebas milih expedisi sayang langgan min keluha kesah customer sukses
1a85afe8-b7e3-44d1-ba5b-77011ade9ded,5,shopee,positif,mohon teliti batas beli karna sy batas karna sy bayar sy palsu alamat rmh sy lengkap mohon terimakasih mohon maaf
9b52e4aa-3f3f-4ff7-a7d0-86af34c7721b,1,shopee,negatif,bagus lot scroll pake geser samping buka katalog bikin scroll geser katalog
3ed79783-61ee-401e-9e96-93768303a10d,2,shopee,negatif,ekspedisi jnt pilih utama muak cekout otomatis ekspedisi spx poll buruk
89d75e43-119a-4463-a445-28b7b164a4d1,4,shopee,positif,suka ubah rena kurir ubah hubung rumah lambat
41930b50-a4fa-4bf4-acf5-b27e07e95976,5,shopee,positif,proses refund dana pilih agam dana item dana otomatis buyer bukti kuat bukti chat anatara saller buyer terimakasih
54f12bde-5c0f-41bb-8f41-25cb180b548b,1,shopee,negatif,gara gara mode game bubble koin ku ku kumpul langsung hangus gara gara iklan premium bass lambat main gara gara iklan paksa tampil sayang koin ku kumpul gara gara sengaja klik iklan langsung habis koin ku chat admin koin diktkn bsa
2ef602ba-827c-4a48-9f5e-4fcbee186e1c,2,shopee,negatif,kecewa shope semenjak pilih ekspedisi bagus jnt spx taik direturn jasa pelosok kurir ngantar kalo gitu mending ijo karuan pintu
f8b57781-2c65-4b27-a996-4742aa6564ff,4,shopee,positif,sya buka live yaketerangannya download gagalmohon coba nantisudah minggu
c584910d-297b-4c02-8559-f062bff4d7df,5,shopee,positif,refresh update jaring pdhl oke liat n co asli kasih bintang
56518b3a-ccd5-450c-b924-70a8dccd9920,1,shopee,negatif,ni indonesia update bug gimmick penuh sk mending optimalisasi basic feature tuh saing lu lokal gimmick promosi better nyaman real potong emang junjung alam
941fc0b0-d041-42a5-96b8-230c461886bb,2,shopee,negatif,sy kagum sy update versi mala cod sy bayar cod lucu akun sy tutup permanen lantar sy salah sy paham salah sy perbuataneeeh bintang sy rangin sy kecewa pelihara versi sy update sy alih belah
a1880552-7ad4-49e9-bb98-f41fa5c06f83,4,shopee,positif,pilih ekpedisi kecewa ekpedisi pilihkn shope shoope express sesuai peta terang ny
75eddf65-bbe4-4dff-926c-a09cd145525f,5,shopee,positif,nyaman hati kantong pilih harga murah beli garansi ongkos murah
09d9dab0-7c34-4d73-b70e-5bca294ea58d,1,shopee,negatif,beli elektronik sampenya kalo estimasi kecewa kecewa mending jarak stack kendala jarak emang konsisten habis pay leter lunas gw hapus gw pindah gw bayar
5bc3348d-983b-464b-95da-e7e8871a74ca,2,shopee,negatif,saran telat estimasi bangetterus nomor kurir expedisi spx tuh tampil kaya expedisi jtbiar gampang ngehubungi kurir
b44c3fee-0c42-4462-92f9-3d328276e321,4,shopee,positif,kesal karna g nama alamat gilir batalin akun shoope g cod kecewa g cod g cod yh pindah
83f26816-206f-4a3a-a6fd-07a498dbbb98,5,shopee,positif,dgn aman jug sich sesuai masuk s super shopping gudang box sesuai propinsikota masuk pesawat gk cecer akibat situ gk usa bongkar hilang
98446fb7-46a9-4cd4-8d32-d8c12b684a5f,1,shopee,negatif,bebas pilih jasa cust krna cape pake express standard proses apalgi sicepat anteraja id express jga pdhal sya sllu blnja mall brang trpercaya proses dri pngiriman lbih lmbat dri ekspedisi layan kecewa kaya dlu pilih ekspedisi suka krna brang cepat akun akun gk ubah jasa jdi sya kecewa
9098f1fb-3f47-476a-a980-03fa9b609ca3,2,shopee,negatif,bantu jne gagal tidakpernah ganti lokasi putus mitra jne gagal dikriim gara jne akibat nilai mitra jne timbang kena cek gmaps jne klaten rating mending hapus mitra jne
b35e2106-3f99-494e-adb7-b28f37dbd6c3,4,shopee,positif,kecewa engkk dipakek suruh ganti akun dpt potong dico moga terimakasih
8626c0e6-5211-45f0-9cf7-8bfe49b4d4dd,5,shopee,positif,yaa profil profil cari kunjung halaman sedia aneh kalo gamenya yaa
d47a2f45-0bb4-446b-b151-52db1ba90d21,1,shopee,negatif,buruk lainfitur pilih jasa beli hilang cmn ket reguler hemat tulisanpilihan jntjne sekarep shopeee jasa ekspedisi daerah beda beda ceper lambat supermasyaaallah gantung ekspedisi pilih oto shopeee
adfde18e-5418-499f-9ae2-d7227297ce07,2,shopee,negatif,mhon jasa sistem transferspay later lau sistem cod super cepat si kurir mlebihkan total pmbayarnpungli
2e0cd957-323c-4e16-a2d7-da7aeaeb4692,4,shopee,positif,nanyak knp skrang milih ekpedisinya make skrang langsung pilihin nak express jnt express masala cepat datengnya nak expedisi datengnya
9f3416f1-6387-4687-be9b-cb6b43104580,5,shopee,positif,keren mantap puas mudah transaksi paylater bantu bayar cicil mudah pilih kategori pokok keren
41ff346d-0eb1-4e4c-9838-cae08d84a182,1,shopee,negatif,lambat salah tanggal jam sd tgl pegerakan status tunggu penjembutanpengambilan ekspedisi spx tempatapk online shop tanggal
619a5842-b47f-4df2-ac6a-4aedd7b2fdec,2,shopee,negatif,mncari referensi harga msih itufitur mlai brpikir pindah krna ekspedisi sring dpat lgijdi kesannnya egois pda ekspedisi ekspedisi sndri bberapa rekan mngeluhkan ekspedisi agung
928b0e00-2ffd-47c0-82c8-ce48c901af4e,4,shopee,positif,sayang shoope masuk fiktif batal respon batas otomatis bayar mohon nyaring teliti rugi beli
96f534fd-ce59-47a7-a5db-d6d5c83f4015,5,shopee,positif,nomor nama kurir cantum tujuanjadi terima cod komunikasi rumah tunggu kurir chat duluselebihnya aman
2f3b1579-b2cb-4eff-ae49-b56e16ef51b6,1,shopee,negatif,update versi error notifikasi ganggu downloading muat mohon tunggu sebentar nyoba tunggu gabisa gagal
9e742642-e197-458c-b3af-0ea1ac2d59fa,2,shopee,negatif,shope masuk akun susah verifikasi akun udh sesuai nomot telfon muncul qr tpi tetep udh option qr udh mah saldo lgi mudah masuk akun
cab7092c-8245-4418-bc5e-8f26d4cec38d,4,shopee,positif,bln ni kl co pst ad verifikasi dulupdhl wifi signaly kenceng tp susah bgtterhubung tp bs cotlg donk kl ky gin kecewa
9fcef3a8-a5d6-41a7-98f3-e309c49b3176,5,shopee,positif,marketplace lengkap canggih manja langgan promo tarik mudah erti ajar desain tampil pilih warna enak pandang moga cashback langgan
d3d6c701-9d59-4087-b30f-7f010d41019a,1,shopee,negatif,updateternyata ekspedisi dirubahdan langsung spxpadahal sy spxapakah tanda unistal apliaksinyakatanya jam bayar ganti ekspedisinyanyatanya tidakdan ganti bijak
11402abe-b89c-4103-a733-4cfc60daadeb,2,shopee,negatif,hapus akun saldo perak suruh pindah rekening orang perak lg orang rekening mending bikin saldo k hapus akun kalo ginikan ribet perak
db972bda-7f80-487f-a61d-974ec107be70,4,shopee,positif,minnnn saran sihadain bayar saldo danagopayovo minnn kalo juta ribet bngt alpha bayar uang saldo msih min segitu thanks
33b5bb3d-9244-42f2-96a6-bfaa4839d8d6,5,shopee,positif,bagu cuman spx makan minggu beda dgn jt minggu sayang jt klu jt
49e82df0-a6ed-4475-9bc6-19ea06a970ae,1,shopee,negatif,jerat paylater total tagihanan bunga gede mending beli kredit orang manusiawi yok hidup pasar uang putar beli sesuai return ribet mending beli pasar tau nego
9497e705-1bf5-48bd-8346-eb96272bf89e,2,shopee,negatif,sayang mngubah sistem kait jasa klw ubah saran sy laku riset kait standar jasa seblumnya spx blm jne jnt sy spx rekomendasi durasi lambat sayang sy sd skrng spx sy tunggu sd evaluasi
3aaa443e-039b-4313-b774-4669713acc73,4,shopee,positif,tau muncul notifikasi shoppe langsung pencet notif langsung masuk langsung gara hp nge freze pencet saam notif bunyi bikin hp ku pencet notif muncul detik
fe03bfdc-4e6a-41f7-8257-7187f0cd2078,5,shopee,positif,sopee bagus krn cari kitahanya masuk dri sayauntuk ongkir terkadang lbh mahal yh beli zerkdg x lipatklw lbh murah parkir free ongkir
46f75860-236a-4f14-ae28-ecc3527620ac,1,shopee,negatif,yah kalo aju batal serah ekpedisi maaf asa kalo batal batal
49856b45-9708-4a30-bf61-286557f72519,2,shopee,negatif,lambat minggu sampaisekarang minggu ekspedisi spx diberitahukan sortir tidur
453382ee-6b9b-4962-bb3f-7802c750f6bc,4,shopee,positif,tuh bagus mudah ekspedisi spx tau spx tuju attitude kurir buruk kalo ekspedisi hapus
cd142806-cea5-449b-b953-ef461e8e6bd9,5,shopee,positif,jasa spx xpres telat tdk alamat an jual krn tdk
1318aad5-0919-45f9-8c33-8e41c7e88e88,1,shopee,negatif,login akun nomor telepon aktif terima otp smswa kasih opsi email gimana nasib data ktp upgrade shopeepay chat cs kasih puter puterin tuh kasih layan maksimal pusing
b7242eb8-7bb3-4b5d-afd2-037af12881d0,2,shopee,negatif,lot sen makan ajak gercep food mending balikin versi tau si driver
0554d501-b1e7-4b0c-8409-b61f8d557b0c,4,shopee,positif,bagus gratis ongkir rekomendasi shoppi lot spx auto spx cargo yassallam dr kota expedisi cepet bayar ongkir karna pilih expedisi
5f7b0327-f984-4281-bf5b-e9ebf7e0fdd8,5,shopee,positif,amplikasi berat makan data pindah apk tingkat buruk
16af46c3-43cc-46c0-bad2-1aea456f89d5,1,tokopedia,negatif,alam enak estimasi nongol kurir bad address alamat orenbiru merah hitam sampaimalah jasa si cepat si gesit lelet jasa kurir kompensasi lambat alam terkhir la
73cea4e2-19a4-403a-899e-08ffccbc2d79,2,tokopedia,negatif,sumpah tau salah seller sepenuh dah berkalikali mandeg minggu kota tuju kalo diskon batal otomatis sistem
f5d1ac7e-20c1-409a-8e2b-017a0be7ad15,4,tokopedia,positif,diskon gratis ongkir beli diskon hilang jelang kontak customer service diskon langsung beda oren belah sayang sedia kontak kurir seringkali rumah overall keren
07652a2f-0e1d-475a-a557-0fde5b2ed056,5,tokopedia,positif,suka msh dikit lapak preorder mohon menu selesai bayar minimal x lg verifikasi data pribadi kendala kl laku menu verifikasi ulang ngegantung terima kasih
59e0e460-5da7-4ac7-ae63-46b5bad01749,1,tokopedia,negatif,masuk sulit emailnomor hp verif hp rusak coba login hp bug install apl pake undang bilang voc gratis muncul voc aju care lag lamaaaaa rate first impression
cffdcf9f-9705-4640-9709-c34489243a0f,2,tokopedia,negatif,haduh kurir rekomendasi pick upnya ngga parah kurir rekomendasi pick up ramah senyum terimakasih
1e5ec29b-af14-4d82-9454-653b5f553dc2,4,tokopedia,positif,bolak nyasar beli nyaman kurir rekomendasi kompeten kurir rekomendasi keranjang beli mikir
5b75d907-0652-422f-9c55-7e4fa3d4fe81,5,tokopedia,positif,aneh ulas beli ulas beli tau sayang scroll nyaman males lihat ulas scrool mouse sentuh tangan gk video lihat ulas putar salah video tutup buka video video putar buka foto suara video putar lihat foto
3a2220cd-3e1c-45c6-b3fb-8bdb8eeeb8e3,1,tokopedia,negatif,kapok beli baju colorbox defect jahit dol ngajuin ongkir nanggung rugi asli salah lampir bukti video unboxing ngebatalin dgn alas batal sistem parah kalo kasih mending e commerce
7ab25c56-99c1-4f70-9650-6f210bbb4ffa,2,tokopedia,negatif,vochernya pembohonganudah dichek out suka dibatalin sistem vocherpengiriman kurir expedisi jelasbeda shopeelazadaserba mudah ekspedisi cepat mudah dilacaktidak batal sistemtokped sihudah kritik dg baca tp gitu
faffeeed-25e1-4f19-9c01-4333bdd0c5c8,4,tokopedia,positif,kecewa berat awas label official store upgrade tokopediacard guys tipu tf ongkir manual jamin kualitas bintang moga koreksi toped mantap
6f816d10-f117-444d-9c41-258b5c80edb4,5,tokopedia,positif,beres mei uang alas tunggu berkas bap kurir saran dipake rugi konsumen bejus tangan kendala pake asuransi ngaruh
ef1c1390-ccb8-4122-9b8f-4b27cc77b17e,1,tokopedia,negatif,jelek diskon gk jual mahal biaya penangananya gilir kendala ngajuin komplain penangananya beli karna butuh tp proses gitu gk ngasih info kontak kurir kasih kontak jgn nama biar langgan langsung nanya kurir bintang minus kasih minus
20b31b3f-ee28-4945-9fd4-7f592500887b,2,tokopedia,negatif,kecewa sistem milih klo kadang penjualny konfirmasi tenggat habis udh kota eh nyantol estimasi peda apk oren kota besok ny kadang cepat dri estimasi
5b955561-5b78-4ccd-9033-df99760c0819,4,tokopedia,positif,jawa timur jual tanggal nyampe alamat tgl pdhl plus ecommerce dtg tgl sayang langgan tokped pilih ekspedisi andal cepat kurir rekomendasi cepat ecommerce belah tokped diskon kendala moga tingkat
4c47de00-cb1a-4dea-aa2a-5bf32c3ebf5c,5,tokopedia,positif,puas ditokopedia simple ribet ngadain promo diskon moga lancar home kadang suka error bug terimakasih
575d00d7-2090-42a8-8ffc-6b1056c9d158,1,tokopedia,negatif,atur beli akun batal sistem handphone beda akun kurir rekomendasi jne lambat tanggal estimasi lambat kompensasi lambat tanggal estimasi customer kompensasi
bc24d773-c794-4eb8-8a43-e74df60d4c18,2,tokopedia,negatif,kurir rekomendasi id exs tdk disarankanbarang sampailebih diam retursayangnya toped paksa system utk pilih kurir tsbtentu kecewa layan toped kurir rekomendasi
264fc0b7-694f-40fd-a7db-2b17bfa47f99,4,tokopedia,positif,stabil banding belah jarang bug ketimbang belah minus didownload buang expedisi platform super duper lambat kerja dom jawa kalo mesan extra sabar nunggu
2c6be962-df4b-4d14-b765-725dbbdba815,5,tokopedia,positif,developer cache simpan ram sus gambar ram habis restart proses sistem ganggu suka cari cache bengkak ram habis ganti hp ram gb lag ram tip
692de8de-cddf-4443-bfde-c121baa55ee4,1,tokopedia,negatif,kalo ngasih rating kasih bintang kecewa x transaksi batal alas batal sistem payment payment alfa ngantri bayar admin eh batal x kalo emang langgar sk proses payment lolos sangatt sangatt kecewaaa
df403da3-d850-4c36-99e2-2c6de1836306,2,tokopedia,negatif,minus ni jasa kerja ekspedisi jne salah alamat bolak
188d29f0-5d49-4a36-a64e-274bee793b96,4,tokopedia,positif,promo kalo sen promo promo maksimal plis kalo nyampe bintang si kacau
73897bf8-b269-4211-9ce8-dc5e9523532d,5,tokopedia,positif,akun promo minimal jt batal langsung promo sistem bilang langgar sk ikhlas ngasih promo sebenernya moga kaya gin percaya
3f81143a-6379-4a46-9cf3-8860761d4739,1,tokopedia,negatif,pakek tokped alam buruk alami buka lot masukin keranjang tp masuk keranjang jga muncul info salah server klik muncul detail bayar alias voucer minimal kaya versi
